Белгородская область,Губкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000015&tvd=2312000674426&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674426
Белгородская область,Ивнянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000008&tvd=2312000674419&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674419
Белгородская область,Корочанская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000021&tvd=2312000674432&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674432
Белгородская область,Новооскольская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000004&tvd=2312000674415&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674415
Белгородская область,Прохоровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000014&tvd=2312000674425&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674425
Белгородская область,Старооскольская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000007&tvd=2312000674418&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674418
Белгородская область,Ракитянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000009&tvd=2312000674420&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674420
Белгородская область,Ровеньская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000010&tvd=2312000674421&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674421
Белгородская область,Краснояружская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000013&tvd=2312000674424&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674424
Белгородская область,Чернянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000019&tvd=2312000674430&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674430
Белгородская область,Шебекинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000006&tvd=2312000674417&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674417
Брянская область,"Брянск, Советская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000031&tvd=23220001090792&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090792
Брянская область,"Брянск, Бежицкая",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000033&tvd=23220001090794&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090794
Белгородская область,Яковлевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=312000017&tvd=2312000674428&vrn=100100084849062&prver=0&pronetvd=null&region=31&sub_region=31&type=227&vibid=2312000674428
Брянская область,Брасовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000034&tvd=23220001090795&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090795
Брянская область,"Брянск, Володарская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000032&tvd=23220001090793&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090793
Брянская область,Выгоничская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000028&tvd=23220001090789&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090789
Брянская область,"Брянск, Фокинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000030&tvd=23220001090791&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090791
Брянская область,Брянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000029&tvd=23220001090790&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090790
Брянская область,Жуковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000023&tvd=23220001090784&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090784
Брянская область,Клетнянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000020&tvd=23220001090781&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090781
Брянская область,Жирятинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000024&tvd=23220001090785&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090785
Брянская область,Злынковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000022&tvd=23220001090783&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090783
Брянская область,Дятьковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000025&tvd=23220001090786&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090786
Брянская область,Гордеевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000027&tvd=23220001090788&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090788
Брянская область,Дубровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000026&tvd=23220001090787&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090787
Брянская область,Карачевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000021&tvd=23220001090782&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090782
Брянская область,Клинцовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000018&tvd=23220001090779&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090779
Брянская область,Навлинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000013&tvd=23220001090774&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090774
Брянская область,Климовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000019&tvd=23220001090780&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090780
Брянская область,Красногорская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000015&tvd=23220001090776&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090776
Брянская область,Комаричская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000016&tvd=23220001090777&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090777
Брянская область,Новозыбковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000012&tvd=23220001090773&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090773
Брянская область,Клинцовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000017&tvd=23220001090778&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090778
Брянская область,Мглинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000014&tvd=23220001090775&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090775
Брянская область,Новозыбковская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000011&tvd=23220001090772&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090772
Брянская область,Севская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000007&tvd=23220001090768&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090768
Брянская область,Суземская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000004&tvd=23220001090765&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090765
Брянская область,Рогнединская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000008&tvd=23220001090769&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090769
Брянская область,Сельцовская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000006&tvd=23220001090767&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090767
Брянская область,Почепская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000009&tvd=23220001090770&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090770
Брянская область,Погарская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000010&tvd=23220001090771&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090771
Брянская область,Стародубская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000005&tvd=23220001090766&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090766
Владимирская область,"Владимир, Октябрьская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000021&tvd=2332000884282&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884282
Владимирская область,Ковровская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000001&tvd=2332000884262&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884262
Брянская область,Суражская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000003&tvd=23220001090764&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090764
Владимирская область,"Владимир, Фрунзенская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000003&tvd=2332000884264&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884264
Брянская область,Унечская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000001&tvd=23220001090762&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090762
Владимирская область,Гусь-Хрустальная городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000012&tvd=2332000884273&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884273
Владимирская область,"Владимир, Ленинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000019&tvd=2332000884280&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884280
Брянская область,Трубчевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=322000002&tvd=23220001090763&vrn=100100084849062&prver=0&pronetvd=null&region=32&sub_region=32&type=227&vibid=23220001090763
Владимирская область,Камешковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000005&tvd=2332000884266&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884266
Владимирская область,Гусь-Хрустальная,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000022&tvd=2332000884283&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884283
Владимирская область,Киржачская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000016&tvd=2332000884277&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884277
Владимирская область,Вязниковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000015&tvd=2332000884276&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884276
Владимирская область,Александровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000002&tvd=2332000884263&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884263
Владимирская область,Радужная городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000011&tvd=2332000884272&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884272
Владимирская область,Муром округ,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000023&tvd=2332000884284&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884284
Владимирская область,Гороховецкая,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000008&tvd=2332000884269&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884269
Владимирская область,Судогодская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000006&tvd=2332000884267&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884267
Владимирская область,Ковровская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000013&tvd=2332000884274&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884274
Владимирская область,Кольчугинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000004&tvd=2332000884265&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884265
Владимирская область,Петушинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000010&tvd=2332000884271&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884271
Владимирская область,Меленковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000014&tvd=2332000884275&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884275
Владимирская область,Муромская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000009&tvd=2332000884270&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884270
Владимирская область,Селивановская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000007&tvd=2332000884268&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884268
Владимирская область,Собинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000020&tvd=2332000884281&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884281
Волгоградская область,Быковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000016&tvd=23420001299761&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299761
Волгоградская область,"Волгоград, Кировская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000021&tvd=23420001299766&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299766
Волгоградская область,"Волгоград, Ворошиловская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000003&tvd=23420001299748&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299748
Владимирская область,Юрьев-Польская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000017&tvd=2332000884278&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884278
Владимирская область,Суздальская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=332000018&tvd=2332000884279&vrn=100100084849062&prver=0&pronetvd=null&region=33&sub_region=33&type=227&vibid=2332000884279
Волгоградская область,"Волгоград, Красноармейская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000041&tvd=23420001299786&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299786
Волгоградская область,"Волгоград, Дзержинская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000010&tvd=23420001299755&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299755
Волгоградская область,Алексеевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000014&tvd=23420001299759&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299759
Волгоградская область,Городищенская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000024&tvd=23420001299769&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299769
Волгоградская область,Дубовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000030&tvd=23420001299775&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299775
Волгоградская область,"Волгоград, Тракторозаводская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000032&tvd=23420001299777&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299777
Волгоградская область,"Волгоград, Советская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000023&tvd=23420001299768&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299768
Волгоградская область,Волжская городская ,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000040&tvd=23420001299785&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299785
Волгоградская область,"Волгоград, Краснооктябрьская",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000028&tvd=23420001299773&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299773
Волгоградская область,"Волгоград, Центральная",http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000007&tvd=23420001299752&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299752
Волгоградская область,Даниловская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000033&tvd=23420001299778&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299778
Волгоградская область,Иловлинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000027&tvd=23420001299772&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299772
Волгоградская область,Камышинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000037&tvd=23420001299782&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299782
Волгоградская область,Камышинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000025&tvd=23420001299770&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299770
Волгоградская область,Клетская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000036&tvd=23420001299781&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299781
Волгоградская область,Калачевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000008&tvd=23420001299753&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299753
Волгоградская область,Жирновская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000031&tvd=23420001299776&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299776
Волгоградская область,Киквидзенская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000006&tvd=23420001299751&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299751
Волгоградская область,Еланская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000004&tvd=23420001299749&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299749
Волгоградская область,Николаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000009&tvd=23420001299754&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299754
Волгоградская область,Кумылженская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000015&tvd=23420001299760&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299760
Волгоградская область,Котельниковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000012&tvd=23420001299757&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299757
Волгоградская область,Михайловская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000011&tvd=23420001299756&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299756
Волгоградская область,Нехаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000042&tvd=23420001299787&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299787
Волгоградская область,Михайловская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000046&tvd=23420001299791&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299791
Волгоградская область,Ленинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000002&tvd=23420001299747&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299747
Волгоградская область,Котовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000017&tvd=23420001299762&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299762
Волгоградская область,Ольховская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000044&tvd=23420001299789&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299789
Волгоградская область,Палласовская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000045&tvd=23420001299790&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299790
Волгоградская область,Новониколаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000026&tvd=23420001299771&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299771
Волгоградская область,Светлоярская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000020&tvd=23420001299765&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299765
Волгоградская область,Руднянская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000022&tvd=23420001299767&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299767
Волгоградская область,Октябрьская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000035&tvd=23420001299780&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299780
Волгоградская область,Серафимовичская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000034&tvd=23420001299779&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299779
Волгоградская область,Новоаннинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000018&tvd=23420001299763&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299763
Волгоградская область,Урюпинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000019&tvd=23420001299764&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299764
Волгоградская область,Чернышковская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000013&tvd=23420001299758&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299758
Волгоградская область,Фроловская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000029&tvd=23420001299774&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299774
Волгоградская область,Фроловская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000001&tvd=23420001299746&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299746
Волгоградская область,Старополтавская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000043&tvd=23420001299788&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299788
Волгоградская область,Урюпинская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000039&tvd=23420001299784&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299784
Волгоградская область,Суровикинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000005&tvd=23420001299750&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299750
Волгоградская область,Среднеахтубинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=342000038&tvd=23420001299783&vrn=100100084849062&prver=0&pronetvd=null&region=34&sub_region=34&type=227&vibid=23420001299783
Вологодская область,Бабушкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000012&tvd=23520001108052&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108052
Вологодская область,Вологодская городская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000015&tvd=23520001108055&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108055
Вологодская область,Вашкинская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000007&tvd=23520001108047&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108047
Вологодская область,Вожегодская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000019&tvd=23520001108059&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108059
Вологодская область,Верховажская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000027&tvd=23520001108067&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108067
Вологодская область,Великоустюгская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000014&tvd=23520001108054&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108054
Вологодская область,Белозерская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000002&tvd=23520001108042&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108042
Вологодская область,Бабаевская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000010&tvd=23520001108050&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108050
Вологодская область,Кирилловская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000023&tvd=23520001108063&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108063
Вологодская область,Вологодская,http://www.vybory.izbirkom.ru/region/izbirkom?action=show&global=true&root=352000022&tvd=23520001108062&vrn=100100084849062&prver=0&pronetvd=null&region=35&sub_region=35&type=227&vibid=23520001108062
